id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
ITGA6	ITGA6	1.10937E+00	7.86E-13	Cell surface receptor	BrainSpLMD|3655;Eurexp|euxassay_012071|cortex, incisor, lung, mantle layer, metanephros, molar, pancreas, penis, rectum, ventral grey horn, ventricle	OMIM|147556;HPO|3655|Abdominal distention, Abnormality of the genitourinary system, Anonychia, Aplasia cutis congenita, Aplasia of the bladder, Arthrogryposis multiplex congenita, Atrophic scars, Autosomal recessive inheritance, Axillary pterygia, Congenital onset, Congenital pyloric atresia, Death in infancy, Ectropion, Elevated maternal serum alpha-fetoprotein, Esophageal atresia, Fragile skin, Hematuria, Hydronephrosis, Hypoplasia of dental enamel, Intestinal atresia, Intractable diarrhea, Junctional split, Milia, Nail dysplasia, Nail dystrophy, Nausea and vomiting, Oral mucosal blisters, Polyhydramnios, Recurrent skin infections, Renal duplication, Renal dysplasia, Ureterocele, Urethral stricture, Urinary bladder inflammation
BMPR1B	BMPR1B	1.10886E+00	0	Receptor serine/threonine kinase	BrainSpLMD|658;BrainSpMouseDev|11953	OMIM|603248;HPO|658|2-3 toe syndactyly, Abnormality of epiphysis morphology, Abnormality of the fingernails, Abnormality of the hip bone, Abnormality of the radius, Abnormality of the thumb, Abnormality of the ulna, Abnormality of tibia morphology, Aplasia of the middle phalanges of the toes, Aplasia of the proximal phalanges of the hand, Aplasia/Hypoplasia involving the metacarpal bones, Aplasia/Hypoplasia of the 1st metacarpal, Aplasia/Hypoplasia of the fibula, Aplasia/Hypoplasia of the middle phalanges of the toes, Aplasia/Hypoplasia of the middle phalanx of the 2nd finger, Aplasia/Hypoplasia of the middle phalanx of the 5th finger, Aplasia/Hypoplasia of the thumb, Autosomal dominant inheritance, Autosomal recessive inheritance, Bilateral single transverse palmar creases, Bowing of the long bones, Brachydactyly, Bracket epiphysis of the middle phalanx of the 2nd finger, Bracket epiphysis of the middle phalanx of the 5th finger, Broad foot, Broad hallux, Carpal synostosis, Clinodactyly of the 5th finger, Complete duplication of distal phalanx of the thumb, Cone-shaped epiphysis, Delayed speech and language development, Disproportionate short-limb short stature, Fibular aplasia, Fibular hypoplasia, Hallux valgus, Hypergonadotropic hypogonadism, Hypoplasia of the ulna, Hypoplasia of the uterus, Joint stiffness, Limitation of joint mobility, Medially deviated second toe, Micromelia, Narrow nasal bridge, Poor motor coordination, Postaxial hand polydactyly, Primary amenorrhea, Pseudoepiphyses of the 2nd finger, Radial deviation of finger, Radial deviation of the 2nd finger, Sarcoma, Short 2nd finger, Short distal phalanx of the 2nd finger, Short distal phalanx of the thumb, Short femoral neck, Short finger, Short foot, Short hallux, Short metatarsal, Short middle phalanx of finger, Short middle phalanx of the 5th finger, Short phalanx of finger, Short proximal phalanx of finger, Short proximal phalanx of thumb, Short stature, Short thumb, Short tibia, Short toe, Skeletal dysplasia, Stippling of the epiphysis of the distal phalanx of the thumb, Synostosis of carpal bones, Talipes equinovarus, Tarsal synostosis, Triangular shaped middle phalanx of the 2nd finger, Triangular shaped middle phalanx of the 5th finger, Type A2 brachydactyly, Type C brachydactyly, Ulnar deviation of finger, Ulnar deviation of the 2nd finger, Widened proximal tibial metaphyses
POLD2	POLD2	1.10751E+00	3.08E-14	DNA polymerase	BrainSpLMD|5425	OMIM|600815
STIL	STIL	1.10733E+00	6.77E-09	Unclassified	BrainSpLMD|6491	OMIM|181590;COSMIC||T-ALL;HPO|6491|Abnormal cortical bone morphology, Agenesis of corpus callosum, Autosomal recessive inheritance, Congenital onset, Global developmental delay, Heterotopia, Hyperreflexia, Hypoplasia of the frontal lobes, Intellectual disability, Intellectual disability, severe, Microcephaly, Pachygyria, Short stature, Sloping forehead, Thin upper lip vermilion, Unilateral renal agenesis, Upslanted palpebral fissure, Ventriculomegaly, Vesicoureteral reflux
FBN2	FBN2	1.10543E+00	1.11E-16	Structural protein	BrainSpLMD|2201;Eurexp|euxassay_008110|lung, mesenchyme	OMIM|612570;HPO|2201|Abnormally folded helix, Adducted thumb, Aortic root dilatation, Arachnodactyly, Arthrogryposis multiplex congenita, Atrial septal defect, Autosomal dominant inheritance, Bicuspid aortic valve, Brachycephaly, Calf muscle hypoplasia, Camptodactyly of finger, Congenital kyphoscoliosis, Crumpled ear, Disproportionate tall stature, Distal arthrogryposis, Ectopia lentis, Frontal bossing, High palate, Joint stiffness, Macular degeneration, Metatarsus adductus, Mitral regurgitation, Mitral valve prolapse, Motor delay, Myopia, Osteopenia, Patellar dislocation, Patellar subluxation, Patent ductus arteriosus, Pectus carinatum, Reduced visual acuity, Scaphocephaly, Short neck, Slender build, Ulnar deviation of finger, Ventricular septal defect, Visual impairment
POLD3	POLD3	1.10393E+00	0	DNA polymerase	BrainSpLMD|10714;Eurexp|euxassay_007336|embryo	OMIM|611415
FGFR1	FGFR1	1.10393E+00	0	Receptor tyrosine kinase	BrainSpLMD|2260;BrainSpMouseDev|13959	OMIM|136350;COSMIC||MPN, NHL, salivary adenoma, Pfeiffer syndrome, Kallman syndrome;HPO|2260|2-3 toe syndactyly, Abnormal form of the vertebral bodies, Abnormality of body height, Abnormality of cardiovascular system morphology, Abnormality of the anterior chamber, Abnormality of the clavicle, Abnormality of the eyelashes, Abnormality of the nasolacrimal system, Abnormality of the nasopharynx, Abnormality of the voice, Absence of pubertal development, Absence of secondary sex characteristics, Absent septum pellucidum, Agenesis of corpus callosum, Alopecia, Anosmia, Anterior hypopituitarism, Anterior pituitary hypoplasia, Anteverted nares, Anxiety, Aphasia, Aplasia/Hypoplasia of the corpus callosum, Aplasia/Hypoplasia of the radius, Aplasia/Hypoplasia of the thumb, Arachnoid cyst, Arnold-Chiari malformation, Atrial septal defect, Autosomal dominant inheritance, Bicoronal synostosis, Bimanual synkinesia, Bone cyst, Bowing of the long bones, Brachycephaly, Brachyturricephaly, Breast hypoplasia, Broad foot, Broad hallux, Broad hallux phalanx, Broad metacarpals, Broad metatarsal, Broad palm, Broad phalanx, Broad thumb, Bronchomalacia, Calcaneonavicular fusion, Capillary hemangiomas, Cartilaginous trachea, Cerebellar hypoplasia, Cerebral calcification, Cerebral cortical atrophy, Choanal atresia, Choanal stenosis, Chordee, Cleft eyelid, Cleft palate, Cleft upper lip, Cloverleaf skull, Corneal opacity, Coronal craniosynostosis, Cortical dysplasia, Craniofacial hyperostosis, Craniosynostosis, Cryptorchidism, Dandy-Walker malformation, Decreased fertility, Decreased testicular size, Decreased testosterone in males, Delayed puberty, Delayed skeletal maturation, Delayed speech and language development, Dental crowding, Depressed nasal bridge, Depressivity, Diabetes insipidus, Downslanted palpebral fissures, Dysphasia, Echolalia, Ectrodactyly, Elbow ankylosis, Encephalocele, Epibulbar dermoid, Epicanthus, Erectile abnormalities, Eunuchoid habitus, Failure to thrive, Failure to thrive in infancy, Female hypogonadism, Finger syndactyly, Frontal bossing, Global developmental delay, Gonadotropin deficiency, Gynecomastia, Hallux varus, Hemiplegia/hemiparesis, Heterogeneous, High forehead, High palate, Humeroradial synostosis, Hydrocephalus, Hydronephrosis, Hypernatremia, Hypertelorism, Hypogonadotrophic hypogonadism, Hypoplasia of penis, Hypoplasia of the corpus callosum, Hypoplasia of the frontal bone, Hypoplasia of the iris, Hypoplasia of the maxilla, Hypoplasia of the ovary, Hypoplasia of the uterus, Hypoplastic scapulae, Hypoplastic toenails, Hyposmia, Hypospadias, Hypotelorism, Hypothalamic gonadotropin-releasing hormone deficiency, Impotence, Incomplete penetrance, Increased female libido, Increased susceptibility to fractures, Inguinal hernia, Intellectual disability, Intrauterine growth retardation, Iris coloboma, Limb undergrowth, Linear hyperpigmentation, Lipodystrophy, Lipoma, Lipomas of the central neryous system, Lobar holoprosencephaly, Long penis, Long philtrum, Low-set ears, Low-set, posteriorly rotated ears, Lumbar hemivertebrae, Macrocephaly, Malar flattening, Male hypogonadism, Mandibular prognathia, Meckel diverticulum, Microcephaly, Microdontia, Micrognathia, Micropenis, Microphthalmia, Midface retrusion, Multiple lipomas, Multiple unerupted teeth, Muscle stiffness, Mutism, Nasal obstruction, Neonatal hypotonia, Neoplasm of the skeletal system, Nevus flammeus, Non-midline cleft lip, Non-obstructive azoospermia, Nystagmus, Oligodontia, Omphalocele, Osteolysis, Osteopenia, Osteoporosis, Pelvic kidney, Peripheral pulmonary artery stenosis, Platyspondyly, Posteriorly rotated ears, Preauricular skin tag, Primary amenorrhea, Prominent supraorbital ridges, Proptosis, Protruding ear, Pseudoarthrosis, Ptosis, Pulmonary arterial hypertension, Reduced bone mineral density, Reduced number of teeth, Respiratory distress, Respiratory insufficiency, Retinopathy, Rhizomelia, Rigidity, Sclerocornea, Secondary amenorrhea, Seizures, Sensorineural hearing impairment, Septo-optic dysplasia, Severe short stature, Shallow orbits, Short foot, Short hallux, Short metacarpal, Short metatarsal, Short middle phalanx of toe, Short neck, Short nose, Short palm, Short phalanx of finger, Short stature, Shortening of all middle phalanges of the fingers, Somatic mosaicism, Sparse body hair, Spasticity, Split hand, Sporadic, Strabismus, Subcortical cerebral atrophy, Subcutaneous lipoma, Subcutaneous nodule, Subvalvular aortic stenosis, Syndactyly, Synophrys, Telecanthus, Toe syndactyly, Tricuspid valve prolapse, Trigonocephaly, Unerupted tooth, Ventricular septal defect, Ventriculomegaly, Visceral angiomatosis, Visual impairment, Wide intermamillary distance, Wide nasal bridge, Wide nose, Xanthomatosis
GNG5	GNG5	1.10362E+00	0	G protein	BrainSpLMD|2787;Eurexp|euxassay_007798|embryo	OMIM|600874
PTPN13	PTPN13	1.10269E+00	2.10E-10	Tyrosine phosphatase	BrainSpLMD|5783	OMIM|600267;COSMIC||lung, NSCLC, gastric, peritoneal carcinomatosis, hepatocellular
TMEM170A	TMEM170A	1.10153E+00	0	Unclassified	BrainSpLMD|124491	
FBXO32	FBXO32	1.09847E+00	4.94E-11	Ubiquitin proteasome system protein	BrainSpLMD|114907;Eurexp|euxassay_009279|atrium, cochlea, cochlear duct, intermediate grey horn, lip, mesenchyme, oesophagus, olfactory, sublingual gland primordium, ventricular layer, vomeronasal organ	OMIM|606604
STK17B	STK17B	1.09811E+00	1.67E-10	Serine/threonine kinase	BrainSpLMD|9262	OMIM|604727
CEP112	CEP112	1.08969E+00	6.97E-06	Unclassified	BrainSpLMD|201134	
NBPF10	NBPF10	1.08323E+00	0			OMIM|614000
PRC1	PRC1	1.08244E+00	4.31E-13	Cell cycle control protein	BrainSpLMD|9055	OMIM|603484
UNG	UNG	1.08232E+00	1.58E-14	DNA binding protein;DNA repair protein	BrainSpLMD|7374;Eurexp|euxassay_006557|cortex, incisor, lung, marginal layer, midgut, molar, olfactory, pancreas, rectum, stomach, submandibular gland primordium, thymus primordium, thyroid, ventricular layer, vibrissa	OMIM|191525;HPO|7374|Autosomal recessive inheritance, Epididymitis, IgA deficiency, IgG deficiency, Immunodeficiency, Impaired Ig class switch recombination, Increased IgM level, Lymphadenopathy, Recurrent bacterial infections, Recurrent upper and lower respiratory tract infections
OGFRL1	OGFRL1	1.07793E+00	9.50E-08	Unclassified	BrainSpLMD|79627;Eurexp|euxassay_010875|dorsal root ganglion, mantle layer, trigeminal V	
FAT1	FAT1	1.07629E+00	0	Adhesion molecule	BrainSpLMD|2195;Eurexp|euxassay_013462|axial skeleton, lung, mandible, maxilla, mesenchyme, rest of mesenchyme, sternum, submandibular gland primordium, vibrissa;BrainSpMouseDev|13884	SFARI||Autism, No category;OMIM|600976;COSMIC||oral squamous cell, chemorefractory CLL, head and neck, pancreatic acinar cell carcinoma, pancreatic
SALL2	SALL2	1.07502E+00	1.76E-12	Transcription factor	BrainSpLMD|6297;BrainSpMouseDev|30014	OMIM|602219;HPO|6297|Autosomal recessive inheritance, Coloboma, Reduced visual acuity, Visual impairment
SCD	SCD	1.07441E+00	0	Enzyme: Oxidoreductase	BrainSpLMD|6319;Eurexp|euxassay_012236|adrenal gland, axial skeleton, basal columns, cervico-thoracic, clavicle, dorsal root ganglion, ductus deferens, embryo, facial VII, glossopharyngeal IX, hindgut, incisor, larynx, lens, lobe, lung, mandible, mantle layer, marginal layer, maxilla, mesenchyme, metanephros, midgut, molar, neural retina, nucleus pulposus, orbito-sphenoid, otic capsule, pancreas, petrous part, pharyngo-tympanic tube, pituitary, rectum, rib, skeletal muscle, stomach, submandibular gland primordium, thoracic, thymus primordium, trachea, trigeminal V, turbinate, urethra, vagus X, vault of skull, ventral grey horn, ventricular layer, vestibulocochlear VIII, vibrissa	OMIM|604031
HADH	HADH	1.07329E+00	3.91E-08	Enzyme: Dehydrogenase	BrainSpLMD|3033;Eurexp|euxassay_018543|adrenal gland, liver, lung, midgut, orbito-sphenoid, stomach, sublingual gland primordium, testis, thymus primordium, thyroid, trachea, turbinate, ventricular layer	OMIM|601609;HPO|3033|Abnormality of acetylcarnitine metabolism, Autosomal recessive inheritance, Confusion, Decreased activity of 3-hydroxyacyl-CoA dehydrogenase, Diarrhea, Dicarboxylic aciduria, Dilated cardiomyopathy, Elevated hepatic transaminases, Fasting hyperinsulinemia, Feeding difficulties in infancy, Fulminant hepatic failure, Growth delay, Hepatic necrosis, Hepatic steatosis, Heterogeneous, Hyperinsulinemic hypoglycemia, Hypertrophic cardiomyopathy, Hypoglycemic coma, Hypoglycemic encephalopathy, Hypoglycemic seizures, Hypoketotic hypoglycemia, Increased C-peptide level, Increased circulating free fatty acid level, Intellectual disability, Intrauterine growth retardation, Lethargy, Muscular hypotonia, Myoglobinuria, Neonatal hypoglycemia, Neonatal hypotonia, Phenotypic variability, Proportionate short stature, Vomiting
ITGB3BP	ITGB3BP	1.07128E+00	5.85E-14	Transcription regulatory protein	BrainSpLMD|23421	OMIM|605494
CKAP2L	CKAP2L	1.07111E+00	2.35E-12	Unclassified	BrainSpLMD|150468;Eurexp|euxassay_002011|thymus primordium, ventricular layer	OMIM|616174;HPO|150468|2-4 toe syndactyly, Aphasia, Autosomal recessive inheritance, Bilateral single transverse palmar creases, Broad forehead, Cerebellar atrophy, Clinodactyly of the 5th finger, Cryptorchidism, Decreased body weight, Delayed skeletal maturation, Dysphasia, Dystonia, Echolalia, Finger syndactyly, Frontal bossing, Frontal hirsutism, Global developmental delay, Intellectual disability, Intrauterine growth retardation, Low hanging columella, Microcephaly, Microdontia, Mutism, Optic atrophy, Postnatal growth retardation, Prominent forehead, Prominent nasal bridge, Proptosis, Seizures, Severe short stature, Short philtrum, Single transverse palmar crease, Specific learning disability, Thin vermilion border, Underdeveloped nasal alae, Ventricular septal defect, Visual impairment, Wide nasal bridge, Wide nose
SCRN1	SCRN1	1.07038E+00	0	Protease	BrainSpLMD|9805;Eurexp|euxassay_012592|cervical, cervico-thoracic, dorsal root ganglion, facial VII, floor plate, floorplate, glossopharyngeal IX, mantle layer, marginal layer, neural retina, olfactory, penis, thoracic, trigeminal V, vagus X, ventral grey horn, ventricular layer, vestibulocochlear VIII	OMIM|614965
DDX11	DDX11	1.06654E+00	4.83E-09	RNA binding protein		SFARI||Autism, 5 - Hypothesized but untested;OMIM|601150;HPO|1663|2-3 toe syndactyly, Autosomal recessive inheritance, Cupped ear, Cutis marmorata, Epicanthus, Generalized hypotonia, Global developmental delay, Hearing impairment, High palate, Hypoplasia of the cochlea, Intellectual disability, Intrauterine growth retardation, Microcephaly, Optic nerve coloboma, Single transverse palmar crease, Sloping forehead, Small face, Ventricular septal defect, Wide mouth
NOTCH1	NOTCH1	1.06339E+00	1.22E-14	Cell surface receptor	BrainSpLMD|4851;Eurexp|euxassay_018738|cochlea, cornea, cortex, epidermis, epithelium, incisor, left lung, molar, olfactory, rest of skin, retina, right lung, submandibular gland primordium, thymus primordium, utricle, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|17895	OMIM|190198;COSMIC||T-ALL, breast, bladder, skin SCC, lung SCC, head and neck SCC;HPO|4851|Abnormal pulmonary valve morphology, Abnormality of the metacarpal bones, Absent hand, Absent toe, Aortic regurgitation, Aortic valve calcification, Aortic valve stenosis, Aplasia cutis congenita, Autosomal dominant inheritance, Bicuspid aortic valve, Brachydactyly, Calvarial skull defect, Cataract, Cavernous hemangioma, Coarctation of aorta, Cutis marmorata, Cutis marmorata telangiectatica congenita, Dilatation of the aortic arch, Dystrophic toenail, Failure to thrive, Finger syndactyly, Heart murmur, Hydrocephalus, Hypertension, Microphthalmia, Phenotypic variability, Pulmonary arterial hypertension, Pulmonary artery atresia, Pulmonic stenosis, Right ventricular hypertrophy, Short distal phalanx of finger, Sparse hair, Split hand, Strabismus, Syndactyly, Talipes, Tetralogy of Fallot, Thoracic aorta calcification
FOS	FOS	1.06327E+00	0	Transcription factor	BrainSpLMD|2353;Eurexp|euxassay_012634|mandible, maxilla;BrainSpMouseDev|14058	OMIM|164810;HPO|2353|Abnormality of skin pigmentation, Acanthosis nigricans, Accelerated skeletal maturation, Bone cyst, Broad foot, Diabetes mellitus, Generalized hirsutism, Growth hormone excess, Hepatic failure, Hepatomegaly, Hyperhidrosis, Hyperinsulinemia, Hypertriglyceridemia, Hypertrophic cardiomyopathy, Insulin resistance, Intellectual disability, Large hands, Lipoatrophy, Mandibular prognathia, Precocious puberty, Prominent supraorbital ridges, Skeletal muscle hypertrophy
ADK	ADK	1.06211E+00	2.96E-14	Enzyme: Phosphotransferase	BrainSpLMD|132;Eurexp|euxassay_001699|Meckel's cartilage, basisphenoid bone, bladder, cortex, exoccipital bone, foregut-midgut junction, hindgut, lobe, lung, midgut, molar, nucleus pulposus, oesophagus, orbito-sphenoid, pancreas, pectoral girdle and thoracic body wall, rectum, rib, stomach, submandibular gland primordium, thymus primordium, vault of skull, ventricular layer, vertebra	SFARI||Autism, 4 - Minimal evidence;OMIM|102750;HPO|132|Autosomal recessive inheritance, Cerebral atrophy, Cholestasis, Decreased liver function, Delayed speech and language development, Elevated hepatic transaminases, Failure to thrive, Frontal bossing, Generalized hypotonia, Global developmental delay, Hepatic steatosis, Hyperbilirubinemia, Hypermethioninemia, Hypertelorism, Infantile onset, Macrocephaly, Narrow foot, Poor speech, Portal fibrosis, Progressive, Seizures, Skeletal muscle atrophy
